0.260469,-0.180948
0.275346,-0.151134
0.287596,-0.119878
0.297035,-0.0874526
0.303515,-0.0541569
0.306934,-0.0203154
0.307235,0.0137322
0.304414,0.0476404
0.298517,0.0810676
0.289638,0.113686
0.277916,0.14519
0.263528,0.175302
0.246681,0.203781
0.227607,0.230422
0.20655,0.255058
0.183764,0.277562
0.159503,0.297841
0.134017,0.315836
0.107547,0.331519
0.0803248,0.344886
0.0525655,0.355955
0.0244709,0.364763
-0.00377325,0.371363
-0.0319969,0.375817
-0.0600453,0.378198
-0.0877782,0.378586
-0.11507,0.377066
-0.141806,0.373723
-0.167886,0.368649
-0.193219,0.361933
-0.217725,0.353665
-0.241332,0.343936
-0.263976,0.332834
-0.285602,0.320447
-0.306159,0.30686
-0.325604,0.292158
-0.343898,0.276423
-0.361007,0.259735
-0.376901,0.242173
-0.391555,0.223813
-0.404946,0.204732
-0.417054,0.185001
-0.427863,0.164693
-0.437357,0.14388
-0.445525,0.12263
-0.452356,0.101012
-0.457843,0.079094
-0.461979,0.0569423
-0.464759,0.0346235
-0.46618,0.0122033
-0.46624,-0.0102524
-0.46494,-0.0326783
-0.462281,-0.0550085
-0.458265,-0.0771774
-0.452899,-0.0991186
-0.446186,-0.120765
-0.438137,-0.14205
-0.428761,-0.162904
-0.418069,-0.183259
-0.406077,-0.203042
-0.3928,-0.222184
-0.378258,-0.24061
-0.362474,-0.258245
-0.345473,-0.275013
-0.327285,-0.290835
-0.307943,-0.305631
-0.287485,-0.31932
-0.265954,-0.331816
-0.243401,-0.343036
-0.21988,-0.35289
-0.195454,-0.361291
-0.170194,-0.368149
-0.144179,-0.373374
-0.1175,-0.376875
-0.0902568,-0.378563
-0.0625612,-0.37835
-0.0345383,-0.376151
-0.00632704,-0.371887
0.0219194,-0.365484
0.0500323,-0.356878
0.0778275,-0.346016
0.105105,-0.33286
0.13165,-0.317389
0.157233,-0.299603
0.181614,-0.279531
0.204543,-0.257228
0.225766,-0.232783
0.245031,-0.20632
0.262089,-0.178002
0.27671,-0.14803
0.288683,-0.116644
0.297828,-0.0841155
0.304002,-0.0507495
0.307107,-0.0168715
0.307091,0.0171777
0.303956,0.0510526
0.297752,0.0844125
0.288577,0.116931
0.276577,0.148306
0.26193,0.178264
0.244847,0.206565
0.22556,0.23301
0.204317,0.257435
0.181369,0.279717
0.156973,0.299767
0.131376,0.317529
0.10482,0.332977
0.0775333,0.34611
0.049731,0.356948
0.021613,0.36553
-0.00663671,0.371909
-0.0348495,0.37615
-0.0628721,0.378325
-0.090566,0.378516
-0.117806,0.376807
-0.144481,0.373285
-0.170489,0.36804
-0.195742,0.361162
-0.22016,0.352742
-0.243672,0.34287
-0.266216,0.331634
-0.287735,0.319121
-0.308181,0.305418
-0.327511,0.290607
-0.345686,0.274771
-0.362674,0.257991
-0.378444,0.240345
-0.392971,0.221908
-0.406232,0.202757
-0.418209,0.182965
-0.428885,0.162603
-0.438245,0.141742
-0.446278,0.120451
-0.452973,0.0988
-0.458324,0.076855
-0.462322,0.0546833
-0.464964,0.0323512
-0.466247,0.0099244
-0.46617,-0.0125313
-0.464732,-0.0349505
-0.461935,-0.0572674
-0.457782,-0.0794162
-0.452278,-0.101331
-0.44543,-0.122944
-0.437245,-0.144188
-0.427735,-0.164994
-0.416911,-0.185294
-0.404787,-0.205016
-0.391381,-0.224089
-0.376712,-0.242438
-0.360804,-0.259988
-0.343681,-0.276664
-0.325374,-0.292385
-0.305917,-0.307073
-0.285348,-0.320644
-0.263711,-0.333015
-0.241057,-0.3441
-0.217441,-0.353811
-0.192927,-0.36206
-0.167587,-0.368756
-0.141501,-0.37381
-0.11476,-0.377131
-0.0874654,-0.37863
-0.0597308,-0.378219
-0.0316823,-0.375815
-0.00346031,-0.371337
0.0247804,-0.364714
0.0528697,-0.355881
0.0806217,-0.344788
0.107835,-0.331397
0.134293,-0.315691
0.159765,-0.297672
0.18401,-0.27737
0.206778,-0.254845
0.227814,-0.230189
0.246865,-0.20353
0.263687,-0.175034
0.278048,-0.144908
0.289742,-0.113393
0.298591,-0.0807654
0.304458,-0.0473322
0.307248,-0.0134212
0.306915,0.0206261
0.303465,0.0544641
0.296954,0.0877532
0.287486,0.12017
0.275208,0.151412
0.260304,0.181212
0.242987,0.209334
0.22349,0.235581
0.202062,0.259794
0.178956,0.281853
0.154427,0.301673
0.128722,0.319201
0.102081,0.334414
0.0747327,0.347312
0.0468894,0.357919
0.0187498,0.366275
-0.00950365,0.372434
-0.037704,0.376462
-0.0656994,0.378432
-0.0933528,0.378426
-0.120541,0.376529
-0.147152,0.372828
-0.173088,0.367413
-0.198259,0.360375
-0.222589,0.351803
-0.246005,0.341788
-0.268447,0.330419
-0.28986,0.317781
-0.310195,0.303961
-0.329409,0.289043
-0.347465,0.273108
-0.36433,0.256236
-0.379975,0.238506
-0.394375,0.219993
-0.407507,0.200774
-0.419352,0.18092
-0.429895,0.160504
-0.439121,0.139596
-0.447018,0.118266
-0.453578,0.0965818
-0.458791,0.0746107
-0.462652,0.0524197
-0.465156,0.0300748
-0.466301,0.00764211
-0.466085,-0.0148129
-0.464509,-0.0372247
-0.461574,-0.0595276
-0.457283,-0.0816556
-0.451643,-0.103542
-0.444659,-0.125121
-0.436339,-0.146324
-0.426694,-0.167082
-0.415737,-0.187327
-0.403483,-0.206986
-0.389948,-0.225988
-0.375152,-0.24426
-0.359118,-0.261725
-0.341874,-0.278307
-0.323448,-0.293927
-0.303876,-0.308505
-0.283197,-0.321959
-0.261455,-0.334203
-0.2387,-0.345152
-0.21499,-0.354718
-0.190389,-0.362813
-0.164969,-0.369347
-0.138812,-0.374229
-0.11201,-0.377369
-0.0846658,-0.378678
-0.0568934,-0.378068
-0.0288207,-0.375457
-0.000589543,-0.370764
0.0276438,-0.363919
0.0557074,-0.354859
0.083414,-0.343534
0.11056,-0.329908
0.136929,-0.313967
0.162288,-0.295714
0.186394,-0.275184
0.208997,-0.252437
0.229843,-0.227571
0.248679,-0.200717
0.265261,-0.172046
0.279361,-0.141767
0.290773,-0.110126
0.299325,-0.0774023
0.304883,-0.0439054
0.307357,-0.00996485
0.306706,0.0240769
0.302942,0.0578745
0.296125,0.0910895
0.286365,0.1234
0.273811,0.154508
0.258652,0.184147
0.241102,0.212087
0.221398,0.238134
0.199788,0.262133
0.176526,0.283968
0.151865,0.303557
0.126054,0.320851
0.0993317,0.335828
0.0719232,0.348492
0.044041,0.358869
0.0158816,0.366999
-0.0123739,0.372938
-0.0405602,0.376753
-0.068527,0.378519
-0.0961386,0.378317
-0.123273,0.376232
-0.14982,0.372353
-0.175682,0.366769
-0.200772,0.35957
-0.225011,0.350848
-0.248331,0.340691
-0.270671,0.329189
-0.291977,0.316427
-0.312199,0.302492
-0.331298,0.287466
-0.349234,0.271432
-0.365977,0.254469
-0.381496,0.236656
-0.395768,0.218068
-0.40877,0.198781
-0.420483,0.178867
-0.430893,0.158398
-0.439984,0.137444
-0.447746,0.116074
-0.454169,0.0943576
-0.459244,0.0723611
-0.462968,0.0501513
-0.465334,0.0277945
-0.46634,0.00535652
-0.465986,-0.0170971
-0.464271,-0.0395009
-0.461198,-0.061789
-0.456771,-0.0838956
-0.450993,-0.105754
-0.443872,-0.127298
-0.435417,-0.148458
-0.425639,-0.169168
-0.414549,-0.189356
-0.402163,-0.208952
-0.388499,-0.227883
-0.373576,-0.246076
-0.357418,-0.263455
-0.340052,-0.279942
-0.321508,-0.29546
-0.301822,-0.309928
-0.281032,-0.323262
-0.259185,-0.335378
-0.23633,-0.346191
-0.212527,-0.355612
-0.187839,-0.363552
-0.16234,-0.369922
-0.136113,-0.374631
-0.109251,-0.377588
-0.081858,-0.378706
-0.054049,-0.377897
-0.0259536,-0.375077
0.0022851,-0.370168
0.0305092,-0.363101
0.0585453,-0.353812
0.0862043,-0.342254
0.113282,-0.328394
0.139558,-0.312216
0.164801,-0.29373
0.188766,-0.272971
0.211202,-0.250004
0.231855,-0.224929
0.250473,-0.197882
0.266812,-0.169038
0.280647,-0.138608
0.291776,-0.106843
0.300029,-0.0740268
0.305276,-0.0404694
0.307433,-0.00650281
0.306465,0.0275298
0.302387,0.0612834
0.295265,0.0944208
0.285213,0.126622
0.272385,0.157593
0.256972,0.187069
0.239192,0.214824
0.219283,0.240669
0.197493,0.264453
0.174077,0.286063
0.149288,0.30542
0.123374,0.322479
0.0965712,0.33722
0.0691051,0.34965
0.0411858,0.359796
0.0130086,0.3677
-0.0152473,0.37342
-0.043418,0.377023
-0.0713547,0.378585
-0.0989232,0.378188
-0.126003,0.375916
-0.152484,0.371859
-0.178272,0.366107
-0.203278,0.358749
-0.227427,0.349877
-0.250651,0.339579
-0.272888,0.327944
-0.294085,0.315059
-0.314195,0.301009
-0.333177,0.285877
-0.350993,0.269745
-0.367612,0.252692
-0.383006,0.234796
-0.397149,0.216134
-0.410021,0.196779
-0.421603,0.176805
-0.431878,0.156283
-0.440835,0.135284
-0.448461,0.113876
-0.454747,0.0921276
-0.459685,0.0701062
-0.46327,0.0478785
-0.465498,0.0255103
-0.466366,0.00306769
-0.465873,-0.0193839
-0.46402,-0.0417789
-0.460809,-0.0640516
-0.456243,-0.0861359
-0.450328,-0.107965
-0.443071,-0.129473
-0.434481,-0.150591
-0.424568,-0.171251
-0.413346,-0.191381
-0.400829,-0.210913
-0.387035,-0.229772
-0.371986,-0.247886
-0.355703,-0.265177
-0.338216,-0.28157
-0.319554,-0.296985
-0.299753,-0.31134
-0.278854,-0.324554
-0.256901,-0.336542
-0.233948,-0.347217
-0.210051,-0.356491
-0.185277,-0.364275
-0.1597,-0.37048
-0.133404,-0.375014
-0.106483,-0.377789
-0.0790421,-0.378714
-0.0511979,-0.377704
-0.0230812,-0.374674
0.00516345,-0.369549
0.0333765,-0.362258
0.061383,-0.35274
0.0889924,-0.340949
0.115998,-0.326853
0.14218,-0.31044
0.167304,-0.29172
0.191125,-0.270733
0.213391,-0.247546
0.233848,-0.222263
0.252245,-0.195025
0.268339,-0.166008
0.281907,-0.135431
0.29275,-0.103546
0.300702,-0.070639
0.305638,-0.0370246
0.307478,-0.00303544
0.306191,0.0309845
0.301799,0.0646905
0.294373,0.0977469
0.28403,0.129836
0.27093,0.160666
0.255266,0.189977
0.237258,0.217545
0.217145,0.243187
0.195178,0.266754
0.171611,0.288137
0.146696,0.307262
0.120681,0.324085
0.0938002,0.33859
0.0662785,0.350786
0.0383241,0.360702
0.0101308,0.368381
-0.0181237,0.373882
-0.0462772,0.377273
-0.0741825,0.378631
-0.101706,0.378039
-0.12873,0.375581
-0.155145,0.371347
-0.180857,0.365427
-0.20578,0.357911
-0.229837,0.348889
-0.252963,0.338451
-0.275096,0.326685
-0.296185,0.313677
-0.316182,0.299513
-0.335046,0.284275
-0.352742,0.268045
-0.369238,0.250903
-0.384505,0.232925
-0.398519,0.214189
-0.41126,0.194768
-0.42271,0.174735
-0.432852,0.154161
-0.441673,0.133117
-0.449163,0.111671
-0.455311,0.0898917
-0.460112,0.0678462
-0.463559,0.0456011
-0.465648,0.0232223
-0.466377,0.000775701
-0.465745,-0.0216732
-0.463754,-0.0440587
-0.460404,-0.0663152
-0.455701,-0.0883767
-0.449649,-0.110176
-0.442255,-0.131648
-0.43353,-0.152722
-0.423483,-0.173331
-0.412127,-0.193404
-0.399479,-0.21287
-0.385557,-0.231657
-0.37038,-0.24969
-0.353974,-0.266893
-0.336365,-0.28319
-0.317585,-0.2985
-0.297671,-0.312743
-0.276662,-0.325836
-0.254605,-0.337693
-0.231552,-0.348229
-0.207562,-0.357355
-0.182703,-0.364983
-0.157049,-0.371021
-0.130685,-0.375381
-0.103706,-0.37797
-0.0762182,-0.378702
-0.0483401,-0.377489
-0.0202036,-0.37425
0.00804532,-0.368907
0.0362455,-0.361391
0.0642204,-0.351644
0.0917779,-0.339619
0.11871,-0.325286
0.144795,-0.308637
0.169797,-0.289684
0.193471,-0.268468
0.215564,-0.245063
0.235823,-0.219574
0.253995,-0.192145
0.269842,-0.162959
0.283141,-0.132236
0.293696,-0.100233
0.301346,-0.0672393
0.305968,-0.0335712
0.30749,0.000436894
0.305885,0.0344405
0.301179,0.0680955
0.293449,0.101067
0.282818,0.133041
0.269447,0.163727
0.253533,0.19287
0.235299,0.22025
0.214986,0.245686
0.192843,0.269035
0.169127,0.290191
0.144089,0.309083
0.117975,0.325669
0.0910188,0.339938
0.0634435,0.3519
0.0354561,0.361585
0.00724861,0.369039
-0.0210029,0.374321
-0.0491377,0.377502
-0.07701,0.378657
-0.104488,0.37787
-0.131454,0.375227
-0.157802,0.370817
-0.183437,0.36473
-0.208275,0.357056
-0.232241,0.347886
-0.255268,0.337308
-0.277297,0.325411
-0.298276,0.312281
-0.318159,0.298003
-0.336906,0.282661
-0.354481,0.266334
-0.370852,0.249103
-0.385993,0.231044
-0.399878,0.212235
-0.412488,0.192748
-0.423805,0.172656
-0.433812,0.152031
-0.442498,0.130943
-0.449851,0.10946
-0.455863,0.08765
-0.460525,0.0655811
-0.463834,0.0433192
-0.465784,0.0209305
-0.466374,-0.00151938
-0.465604,-0.0239648
-0.463473,-0.0463402
-0.459985,-0.0685799
-0.455143,-0.0906177
-0.448954,-0.112387
-0.441424,-0.133821
-0.432563,-0.154851
-0.422382,-0.175408
-0.410894,-0.195422
-0.398115,-0.214822
-0.384063,-0.233535
-0.36876,-0.251487
-0.352229,-0.268602
-0.334499,-0.284801
-0.315602,-0.300006
-0.295574,-0.314136
-0.274455,-0.327106
-0.252294,-0.338833
-0.229143,-0.349228
-0.205061,-0.358206
-0.180117,-0.365675
-0.154387,-0.371546
-0.127956,-0.375729
-0.10092,-0.378133
-0.0733865,-0.37867
-0.0454758,-0.377254
-0.0173209,-0.373803
0.0109305,-0.368241
0.039116,-0.3605
0.0670573,-0.350522
0.0945606,-0.338262
0.121417,-0.323693
0.147402,-0.306807
0.17228,-0.287621
0.195804,-0.266178
0.217721,-0.242554
0.237778,-0.21686
0.255724,-0.189243
0.27132,-0.159889
0.284347,-0.129023
0.294613,-0.0969053
0.301958,-0.0638281
0.306267,-0.0301097
0.307469,0.00391383
0.305545,0.0378976
0.300527,0.0714978
0.292494,0.104382
0.281575,0.136237
0.267935,0.166776
0.251773,0.195749
0.233316,0.222938
0.212804,0.248167
0.190489,0.271296
0.166627,0.292224
0.141467,0.310881
0.115256,0.327232
0.0882273,0.341264
0.0606005,0.352992
0.032582,0.362446
0.00436206,0.369676
-0.0238847,0.37474
-0.0519992,0.37771
-0.0798372,0.378663
-0.107268,0.377682
-0.134176,0.374855
-0.160455,0.370269
-0.186013,0.364015
-0.210765,0.356184
-0.234638,0.346866
-0.257565,0.336149
-0.279489,0.324122
-0.300359,0.310871
-0.320128,0.296481
-0.338757,0.281034
-0.35621,0.264611
-0.372456,0.247292
-0.387469,0.229153
-0.401226,0.210271
-0.413704,0.190718
-0.424887,0.170569
-0.434761,0.149893
-0.443311,0.128761
-0.450527,0.107242
-0.456401,0.0854026
-0.460925,0.0633109
-0.464095,0.041033
-0.465906,0.018635
-0.466357,-0.00381749
-0.465447,-0.0262588
-0.463178,-0.0486234
-0.459551,-0.0708454
-0.454572,-0.0928588
-0.448245,-0.114597
-0.440578,-0.135992
-0.431582,-0.156977
-0.421266,-0.177482
-0.409645,-0.197437
-0.396735,-0.21677
-0.382554,-0.235409
-0.367124,-0.253279
-0.35047,-0.270303
-0.332619,-0.286405
-0.313604,-0.301503
-0.293463,-0.315518
-0.272235,-0.328365
-0.24997,-0.339959
-0.226721,-0.350214
-0.202548,-0.359041
-0.17752,-0.366351
-0.151714,-0.372054
-0.125217,-0.376059
-0.0981246,-0.378276
-0.0705471,-0.378617
-0.0426051,-0.376996
-0.0144334,-0.373333
0.0138189,-0.367551
0.0419878,-0.359584
0.0698934,-0.349374
0.0973402,-0.336879
0.124118,-0.322074
0.150001,-0.304951
0.174751,-0.285532
0.198123,-0.263862
0.219862,-0.240021
0.239714,-0.214123
0.25743,-0.186319
0.272773,-0.156799
0.285526,-0.125793
0.2955,-0.0935632
0.302539,-0.0604055
0.306533,-0.0266403
0.307416,0.007395
0.305173,0.0413552
0.299842,0.0748973
0.291508,0.10769
0.280302,0.139423
0.266394,0.169814
0.249987,0.198613
0.231309,0.225609
0.210601,0.250629
0.188116,0.273537
0.164109,0.294235
0.138831,0.312658
0.112526,0.328772
0.0854257,0.342568
0.0577496,0.354061
0.0297019,0.363285
0.00147136,0.37029
-0.0267691,0.375137
-0.0548617,0.377897
-0.082664,0.378648
-0.110047,0.377475
-0.136895,0.374463
-0.163105,0.369703
-0.188583,0.363283
-0.213249,0.355296
-0.237028,0.34583
-0.259855,0.334976
-0.281674,0.322819
-0.302433,0.309448
-0.322087,0.294946
-0.340597,0.279395
-0.357928,0.262877
-0.37405,0.24547
-0.388935,0.227251
-0.402561,0.208297
-0.414908,0.18868
-0.425958,0.168474
-0.435696,0.147748
-0.44411,0.126573
-0.451189,0.105018
-0.456925,0.0831496
-0.461311,0.0610357
-0.464342,0.0387424
-0.466014,0.0163358
-0.466326,-0.00611856
-0.465277,-0.028555
-0.462868,-0.0509081
-0.459103,-0.0731118
-0.453985,-0.0951001
-0.44752,-0.116806
-0.439717,-0.138163
-0.430585,-0.159102
-0.420135,-0.179554
-0.408381,-0.199448
-0.39534,-0.218714
-0.381031,-0.237277
-0.365474,-0.255063
-0.348696,-0.271997
-0.330724,-0.287999
-0.311592,-0.302991
-0.291337,-0.31689
-0.270002,-0.329613
-0.247633,-0.341074
-0.224286,-0.351186
-0.200023,-0.359862
-0.174911,-0.367012
-0.14903,-0.372544
-0.122467,-0.37637
-0.0953206,-0.378399
-0.0677001,-0.378543
-0.0397282,-0.376717
-0.0115412,-0.37284
0.0167103,-0.366838
0.0448606,-0.358643
0.0727284,-0.348201
0.100117,-0.335471
0.126813,-0.320428
0.152591,-0.303069
0.177212,-0.283416
0.200428,-0.26152
0.221985,-0.237462
0.24163,-0.211361
0.259114,-0.183373
0.274201,-0.15369
0.286678,-0.122546
0.296357,-0.090207
0.30309,-0.056972
0.306767,-0.0231635
0.30733,0.01088
0.304768,0.0448131
0.299125,0.0782934
0.29049,0.110991
0.278999,0.142599
0.264826,0.172838
0.248175,0.201462
0.229277,0.228263
0.208376,0.253073
0.185724,0.275758
0.161575,0.296226
0.136181,0.314414
0.109783,0.33029
0.0826143,0.343849
0.054891,0.355108
0.026816,0.364102
-0.0014233,0.370883
-0.0296557,0.375513
-0.057725,0.378063
-0.0854901,0.378614
-0.112823,0.377248
-0.139611,0.374053
-0.16575,0.369118
-0.191149,0.362534
-0.215727,0.354391
-0.239411,0.344779
-0.262138,0.333787
-0.28385,0.321502
-0.304498,0.308011
-0.324037,0.293397
-0.342427,0.277743
-0.359636,0.26113
-0.375632,0.243637
-0.390389,0.22534
-0.403885,0.206314
-0.4161,0.186633
-0.427016,0.16637
-0.436619,0.145595
-0.444897,0.124378
-0.451839,0.102787
-0.457436,0.080891
-0.461683,0.0587556
-0.464575,0.0364476
-0.466108,0.0140331
-0.46628,-0.00842251
-0.465091,-0.0308535
-0.462544,-0.0531943
-0.458639,-0.075379
-0.453383,-0.0973414
-0.446781,-0.119015
-0.438841,-0.140332
-0.429573,-0.161224
-0.418989,-0.181622
-0.407102,-0.201455
-0.39393,-0.220652
-0.379492,-0.239139
-0.363808,-0.256842
-0.346906,-0.273683
-0.328814,-0.289586
-0.309566,-0.304469
-0.289198,-0.318251
-0.267754,-0.330848
-0.245283,-0.342175
-0.221839,-0.352145
-0.197485,-0.360668
-0.172291,-0.367656
-0.146336,-0.373018
-0.119708,-0.376663
-0.0925079,-0.378503
-0.0648455,-0.378449
-0.0368452,-0.376416
-0.00864453,-0.372325
0.0196044,-0.3661
0.0477343,-0.357678
0.0755622,-0.347003
0.102889,-0.334036
0.129502,-0.318755
0.155173,-0.30116
0.179661,-0.281274
0.202719,-0.259152
0.224091,-0.234879
0.243526,-0.208577
0.260775,-0.180405
0.275604,-0.150561
0.287802,-0.119282
0.297185,-0.0868369
0.303608,-0.0535279
0.306968,-0.0196795
0.30721,0.0143685
0.30433,0.0482708
0.298375,0.0816857
0.289441,0.114286
0.277666,0.145766
0.263229,0.17585
0.246337,0.204296
0.227222,0.2309
0.20613,0.255497
0.183312,0.277959
0.159024,0.298195
0.133516,0.316147
0.107029,0.331785
0.0797934,0.345107
0.0520248,0.356132
0.0239246,0.364897
-0.00432176,0.371454
-0.0325444,0.375867
-0.060589,0.378209
-0.0883155,0.378559
-0.115598,0.377001
-0.142323,0.373623
-0.168391,0.368515
-0.193709,0.361767
-0.218199,0.353469
-0.241788,0.343711
-0.264413,0.332582
-0.286018,0.32017
-0.306554,0.30656
-0.325977,0.291835
-0.344248,0.27608
-0.361333,0.259373
-0.377203,0.241793
-0.391832,0.223417
-0.405198,0.204321
-0.41728,0.184577
-0.428062,0.164258
-0.437529,0.143435
-0.44567,0.122176
-0.452475,0.100551
-0.457934,0.0786268
-0.462042,0.0564706
-0.464794,0.0341487
-0.466187,0.0117268
-0.46622,-0.0107293
-0.464892,-0.033154
-0.462204,-0.0554818
-0.458161,-0.0776468
-0.452766,-0.0995827
-0.446026,-0.121223
-0.43795,-0.142499
-0.428546,-0.163344
-0.417827,-0.183687
-0.405808,-0.203458
-0.392505,-0.222586
-0.377937,-0.240996
-0.362128,-0.258613
-0.345102,-0.275362
-0.32689,-0.291164
-0.307524,-0.305938
-0.287044,-0.319602
-0.265492,-0.332073
-0.242919,-0.343264
-0.219379,-0.353089
-0.194935,-0.361459
-0.169659,-0.368284
-0.143631,-0.373474
-0.11694,-0.376938
-0.0896866,-0.378587
-0.0619837,-0.378334
-0.0339563,-0.376093
-0.00574345,-0.371786
0.0225012,-0.365339
0.0506087,-0.356687
0.0783945,-0.345778
0.105658,-0.332575
0.132185,-0.317056
0.157745,-0.299224
0.182098,-0.279106
0.204995,-0.256759
0.22618,-0.232271
0.245401,-0.205769
0.262412,-0.177416
0.276981,-0.147413
0.288897,-0.116001
0.297983,-0.0834531
0.304096,-0.0500736
0.307137,-0.0161889
0.307058,0.0178602
0.303859,0.0517279
0.297593,0.0850741
0.28836,0.117573
0.276303,0.148922
0.261604,0.178848
0.244473,0.207114
0.225144,0.233519
0.203862,0.257902
0.180882,0.280139
0.156457,0.300143
0.130838,0.317858
0.104263,0.333258
0.0769631,0.346343
0.0491514,0.357134
0.0210278,0.36567
-0.00722383,0.372004
-0.0354352,0.376201
-0.0634533,0.378334
-0.0911399,0.378484
-0.11837,0.376735
-0.145033,0.373175
-0.171027,0.367894
-0.196264,0.360983
-0.220664,0.352531
-0.244157,0.342628
-0.26668,0.331363
-0.288178,0.318824
-0.308601,0.305095
-0.327907,0.290261
-0.346058,0.274404
-0.36302,0.257603
-0.378764,0.239938
-0.393264,0.221485
-0.406498,0.202319
-0.418448,0.182512
-0.429095,0.162138
-0.438427,0.141267
-0.446431,0.119967
-0.453097,0.0983083
-0.458418,0.0763572
-0.462387,0.0541809
-0.464999,0.0318456
-0.466253,0.00941715
-0.466145,-0.0130388
-0.464677,-0.0354566
-0.46185,-0.0577707
-0.457668,-0.0799152
-0.452134,-0.101824
-0.445257,-0.12343
-0.437043,-0.144665
-0.427503,-0.165461
-0.41665,-0.185749
-0.404498,-0.205457
-0.391064,-0.224514
-0.376368,-0.242846
-0.360432,-0.260378
-0.343283,-0.277033
-0.324951,-0.292733
-0.305469,-0.307396
-0.284876,-0.320942
-0.263217,-0.333285
-0.240541,-0.34434
-0.216905,-0.354019
-0.192373,-0.362234
-0.167016,-0.368895
-0.140915,-0.373912
-0.114162,-0.377194
-0.0868568,-0.378651
-0.0591146,-0.378197
-0.0310615,-0.375748
-0.00283819,-0.371224
0.0254003,-0.364553
0.0534834,-0.355671
0.081225,-0.344528
0.108423,-0.331087
0.134861,-0.31533
0.160309,-0.297262
0.184523,-0.276911
0.207256,-0.254339
0.228251,-0.229638
0.247256,-0.202938
0.264026,-0.174405
0.278331,-0.144246
0.289965,-0.112704
0.29875,-0.0800561
0.304551,-0.0466093
0.307273,-0.0126918
0.306873,0.0213545
0.303355,0.0551842
0.296779,0.0884579
0.287248,0.120852
0.274911,0.152067
0.259951,0.181833
0.242584,0.209916
0.223042,0.23612
0.201574,0.260288
0.178433,0.282299
0.153874,0.302069
0.128146,0.319547
0.101486,0.334709
0.0741236,0.347557
0.0462708,0.358114
0.0181257,0.36642
-0.0101293,0.372531
-0.0383277,0.376512
-0.066318,0.378438
-0.0939633,0.378388
-0.12114,0.376449
-0.147739,0.372708
-0.173659,0.367255
-0.198813,0.360181
-0.223124,0.351576
-0.24652,0.341529
-0.26894,0.330129
-0.290329,0.317463
-0.310639,0.303616
-0.329828,0.288673
-0.347858,0.272715
-0.364696,0.255822
-0.380313,0.238073
-0.394684,0.219543
-0.407787,0.200307
-0.419603,0.180439
-0.430116,0.16001
-0.439311,0.139091
-0.447178,0.117752
-0.453706,0.0960596
-0.458888,0.0740822
-0.462718,0.0518864
-0.46519,0.0295384
-0.466304,0.00710412
-0.466056,-0.0153509
-0.464448,-0.0377612
-0.461482,-0.0600609
-0.45716,-0.0821842
-0.451488,-0.104065
-0.444472,-0.125635
-0.436121,-0.146829
-0.426446,-0.167576
-0.415458,-0.187807
-0.403173,-0.207452
-0.389609,-0.226437
-0.374784,-0.244691
-0.358722,-0.262136
-0.341449,-0.278696
-0.322997,-0.294293
-0.303399,-0.308845
-0.282694,-0.322271
-0.260928,-0.334485
-0.238151,-0.345402
-0.214419,-0.354935
-0.189799,-0.362995
-0.164361,-0.36949
-0.138189,-0.374332
-0.111374,-0.37743
-0.0840186,-0.378695
-0.0562384,-0.37804
-0.0281612,-0.37538
7.10936e-05,-0.370638
0.0283017,-0.363742
0.0563584,-0.35463
0.0840535,-0.343252
0.111184,-0.329573
0.13753,-0.313578
0.162862,-0.295272
0.186936,-0.27469
0.209501,-0.251894
0.230303,-0.226981
0.249089,-0.200083
0.265616,-0.171373
0.279655,-0.14106
0.291003,-0.109391
0.299487,-0.0766461
0.304975,-0.0431354
0.307376,-0.00918873
0.306654,0.0248512
0.302818,0.0586391
0.295932,0.0918369
0.286105,0.124123
0.273489,0.1552
0.258271,0.184803
0.240668,0.212701
0.220917,0.238703
0.199265,0.262653
0.175966,0.284437
0.151276,0.303974
0.12544,0.321214
0.098698,0.336137
0.0712752,0.348747
0.0433833,0.359071
0.0152186,0.367148
-0.0130381,0.373037
-0.0412219,0.376803
-0.0691829,0.378521
-0.0967855,0.378273
-0.123908,0.376144
-0.150441,0.372223
-0.176286,0.366599
-0.201357,0.359362
-0.225577,0.350604
-0.248875,0.340414
-0.271191,0.328879
-0.292472,0.316088
-0.312668,0.302124
-0.33174,0.287073
-0.349648,0.271015
-0.366362,0.25403
-0.381851,0.236196
-0.396093,0.21759
-0.409064,0.198286
-0.420746,0.178357
-0.431124,0.157874
-0.440183,0.136909
-0.447912,0.11553
-0.454302,0.0938048
-0.459345,0.0718018
-0.463035,0.0495873
-0.465367,0.0272273
-0.46634,0.0047878
-0.465953,-0.0176657
-0.464204,-0.0400676
-0.461098,-0.0623522
-0.456637,-0.0844536
-0.450826,-0.106305
-0.443672,-0.12784
-0.435184,-0.148991
-0.425373,-0.169688
-0.414251,-0.189862
-0.401833,-0.209442
-0.388137,-0.228356
-0.373184,-0.246529
-0.356996,-0.263887
-0.3396,-0.280351
-0.321028,-0.295844
-0.301314,-0.310284
-0.280498,-0.323588
-0.258625,-0.335673
-0.235747,-0.346452
-0.211921,-0.355837
-0.187212,-0.363739
-0.161695,-0.370069
-0.135452,-0.374735
-0.108577,-0.377648
-0.0811721,-0.378719
-0.0533552,-0.377861
-0.0252553,-0.37499
0.00298421,-0.370029
0.031205,-0.362907
0.0592333,-0.353564
0.0868798,-0.34195
